Drulshagen	NE
Drusiana	NE
Drusius	NE
Drusus	NE
Drèisbach	NE
Drèise	NE
Dude	NE
Duglas	NE
Duisburg	NE
Duisburger	NE
Dulzmâr	NE
Dungede	NE
Dur(e)ndart	NE
Dura	NE
Duran	NE
Durenstuoler(e)	NA
During	NA
Duringen-land	NE
Duringhèim	NE
Durndart	NE
Durwîler	NE
Dusmond	NE
Duzabêle	NE
Dyonisius	FM
Dâthân	NE
Dâvid	NE
Dâvîd	NE
Dècken-bècke	NE
Dècken-dorf	NE
Dènemarke	NE
Dêsidêrîus	NE
Dêsîdèrius	NE
Dëgen-hart	NE
Dëgen-lîn	NE
Dîanazdrûn	NE
Dîens	NE
Dîna	NE
Dîonîs	NE
Dôrîlâus	NE
Dôêch	NE
Dûde	NE
Dûdechen	NE
Dûn	NE
Dûne	NE
Dûren	NE
Düren	NE
Düring	NA
Düringen	NE
Düringen-lant	NE
Düringer(e)	NA
Dürren-boume	NE
E\<lîosdros	NE
Ebele	NE
Ebelîn	NE
Ebenete	NE
Eber	NE
Eberhart	NE
Eberhold	NE
Eberstèin	NE
Ebing	NA
Eblîn	NE
Ebner	NE
Ebnerin	NE
Ebo	NE
Eboean	NE
Ebring	NA
Ebringer(e)	NA
Ebron	NE
Ecclesiasticus	NE
Ecke	NE
Eckelmann	NE
Eckerich	NE
Eckhart	NE
Edding-hoven	NE
Edenger	NE
Edessa	NE
Edom	NE
Edya	NE
Effesus	NE
Effigdon	NE
Effraim	NE
Efraim	NE
Efram	NE
Efrem	NE
Egeas	NE
Eger(e)s-dorf	NE
Egeris	NE
Egesippus	NE
Egeum	NE
Egge-rîch	NE
Egial	NE
Egidius	NE
Egipte	NE
Egipte(n)	NE
Egipte(n)-lant	NE
Egipte-land	NE
Egipten	NE
Egiptus	NE
Egistus	NE
Eglippus	NE
Egyptus	NE
Egêas	NE
Ehder	NE
Ehkunat	NE
Ehtichestèin	NE
Ei-stat	NE
Ei-stèt(e)	NE
Eibe	NE
Eiche	NE
Eichstett	NE
Eigel	NE
Eigel-koven	NE
Einen-bërg	NE
Eingeza	FM
Einolf	NE
Eisterer	NE
Eistet	NE
Eistett	NE
Ekbatana	NE
Ekkerich	NE
Elainiter	NE
Elamit	NA
Elargis	NE
Elasippus	FM
Elbe	NE
Elber-vëld	NE
Eleasaph	NE
Eleasar	NE
Eleazar	NE
Eleazarus	NE
Elefantine	NE
Elenus	NE
Elenze	NE
Eleusur	NE
Eleutherius	FM
Eleê	NE
Eli	NE
Eliacus	NE
Elias	NE
Eliechim	NE
Eliezer	NE
Elikori	NE
Elimant	NE
Eliodorius	NE
Eliodorus	NE
Elisabet	NE
Elisabeth	NE
Elisabêt	NE
Elisabête	NE
Elisabêth	NE
Elisamâr	NE
Eliseus	NE
Elizer	NE
Eljachem	NE
Eljut	NE
Elkerhûsen	NE
Elladia	NE
Ellen-bach	NE
Ellenbërg	NE
Elli	NE
Elmadan	NE
Elmodan	NE
Elnere	NE
Elon	NE
Elsa	NE
ElsbÉt	NE
Else	NE
Elsebê	NE
Elsentroye	NE
Elswîler	NE
Elsân	NE
Elsâzen	NE
Elvewin	NE
Elz	NE
Elz-ah	NE
Elza	NE
Elzazen	NE
Emacia	NE
Eman	NE
Emanuel	NE
Emaus	NE
Embrico	NE
Eme-rîch	NE
Emeche	NE
Emelcus	NE
Emelrich	NE
Emerenciana	FM
Emerenciane	NE
Emeriche	NE
Emericho	NE
Emicho	NE
Emilianus	NE;FM
Emilius	NE
Emmanuel	NE
Emmeram	NE
Emmerammus	NE
Emmerche	NE
Emmor	NE
Emundo	FM
Emunt	NE
Encalegon	NE
Ende-krist	NE
Endelsdorf	NE
Enderis	NE
Ending	NA
Endor	NE
Eneas	NE
Enelyacas	NE
Enforbius	NE
Enfrèis	NE
Engaddi	NE
Engaddy	NE
Engel-land	NE
Engel-lant	NE
Engelberti	FM
Engelbrëht	NE
Engelirs	NE
Engelmann	NE
Engelris	NE
Engrîs	NE
Eniche	NE
Enimuting	NA
Enkerich	NE
Enmetting	NA
Enoch	NE
Enoz	NE
Ens	NE
Ense	NE
Enselnthèim	NE
Ensvride	NE
Ensvridus	NE
Enten-berg	NE
Entenberg	NE
Enterkador	NE
Eolus	NE
Eomulus	NE
Ephesus	NE
Ephraim	NE
Ephrèm	NE
Epicerus	NE
Epicurus	NE
Epiphania	FM
Epiphanius	FM
Epirus	NE
Epistropus	NE
Epius	NE
Epolinus	FM
Eppen-dorf	NE
Eppen-stèin	NE
Eppenstèin	NE
Epternacum	NE
Er(e)-wîn	NE
Er(e)wîn	NE
Er-bach	NE
Eraclius	NE
Erasme	NE
Erasmus	NE;FM
Erebus	NE
Erec	NE
Ereus	NE
Erfe	NE
Ergolting	NE
Ergolts-bècke	NE
Erigena	NE
Erioch	NE
Erion	NE
Erkengêr	NE
Erlebold	NE
Ermagoras	NE
Erminis	NE
Erminës	NE
Ermiona	NE
Ermogenes	NE
Ermolaus	NE
Ermon	NE
Ern(e)st	NE
Ernest	NE
Erperode	NE
Erschèid	NE
Ertel-hover(e)	NA
Erwin	NE
Erwîn	NE
Erèinpolim	NE
Esaias	NE
Esau	NE
Esayas	NE
Esch	NE
Esche-bach	NE
Eschebach	NE
Eschel-hover(e)	NA
Eschen-bach	NE
Eschermunt	NE
Esdras	NE
Esdrelon	NE
Esebon	NE
Esel(e)-brüggelîn	NE
Esiona	NE
Esli	NE
Espech	NE
Esras	NE
Esrom	NE
Ester	NE
Esther	NE
Estorgant	NE
Estorke	NE
Estropiz	NE
Estônje	NE
Esôn	NE
Et	FM
Etan	NE
Etech	NE
Ethan	NE
Etheus	NE
Ethichestèin	NE
Ethiopia	NE
Ethra	NE
Etna	NE
Etzel	NE
Etzen-bach	NE
Eucharius	NE
Eudoria	NE
Eudoxia	NE
Eufemes	NE
Eufenissa	NE
Eufimacus	NE
Eufranon	NE
Eufrateisch	--
Eufrates	NE
Eugen	NE
Eugenia	NE
Eugenius	NE
Eulalia	FM
Eumenia	NE
Eunuchus	NE
Euphrasia	FM
Euphrates	NE
Euplus	NE
Euprepia	NE
Eurialus	NE
Euriolus	NE
Euripilus	NE
Europa	NE
Eusebius	NE
Eustachius	NE
Eustatis	NE
Eustochius	FM
Euthicianus	NE
Eva	NE
Evangelista	NE
Evas	NE
Eve	NE
Everding	NA
Eveus	NE
Evilmerodach	NE
Evâ	NE
Ewersiden	NE
Ewil-Merodach	NE
Ewâ	NE
Examerôn	NE
Exodus	NE
Exuperantius	NE
Ezechias	NE
Ezechiel	NE
Ezenîe	NE
Ezzen-tal	NE
Faber	NE
Fabian	NE
Fabianus	NE;FM
Fabius	NE
Falbîn	NE
Falede	NE
Falsaron	NE
Falsarot	NE
Falsen	NE
Falèie	NE
Famel	NE
Fanianus	NE
Fases	NE
Faustinianus	NE
Faustinus	NE
Faustus	NE
Februarius	FM;NA
Feirefîz	NE
Felicissimus	NE
Felicitas	NE
Felix	NE;FM
Felîcissimus	NE
Femenie	NE
Fenesteus	NE
Fenice	NE
Fenix	NE
Ferren	NE
Ferrugius	NE
Ferucius	FM
Festus	NE
Feuerstein	NE
Fia	NE
Fice	NE
Filemenis	NE
Filitos	NE
Finees	NE
Finzel	NE
Fion	NE
Firmenois	NA
Firminus	NE
Firmus	NE
Fièrliûn	NE
Flander(e)n	NE
Flavius	NE
Flehsen	NE
Floir	NE
Florentius	NE
Florentînus	NE
Florinus	NE
Flors	NE
Floræte	NE
Flâvius	NE
Flæming	NA
Flôrîe	NE
Focas	NE
Focidis	NE
Fogelo	FM
Forbante	NE
Forenses	NE
Formias	NE
Formosus	NE
Fortinus	NE
Fortuna	NE
Fortunatus	NE
Francia	NE
Frank-rîche	NE
Franke	NE;NA
Franken	NE
Franken-vurt	NE
Franko	NE
Franze	NE;NA
Franziscus	NE
Franziskus	NE
Franzois	NA
Franzoisære	NA
Friderich	NE
Friedrich	NE;ADJA
Frigia	NE
Frigien	NE
Frimutël	NE
Frisca	NE
Frisce	NE
Friscen-rîche	NE
Frise	NA
Fritz	NE
Fritzlar	NE
Frixen-land	NE
Frièse	NA
Frounengel	NE
Fructuosa	FM
Frî-dank	NE
Frîûl	NE
Fua	NE
Fulda	NE
Fulgentius	FM
Fulko	NE
Funas	NE
Fundan	NE
Fundevalle	NE
Furbach	NE
Furia	NE
Fyson	NE
Fôre	NE
Füzzen	NE
G	--
Gabaa	NE
Gabaon	NE
Gabaël	NE
Gabriel	NE
Gabrièl	NE
Gabriël	NE
Gabrîêl	NE
Gad	NE
Gafienes	NE
Gahares	NE
Gaherjêt	NE
Gahmurët	NE
Gaiol	NE
Gaius	NE
Galaad	NE
Galaat	NE
Galathea	NE
Galatia	NE
Galatien	NE
Galba	NE
Galensis	NE;NA
Galeph	NE
Galephus	NE
Galezprize	NE
Galicia	NE
Galil(e)	NE
Galilaea	NA
Galilaeus	NE
Galilea	NE
Galileae	NE
Galileâ	NE
Galilêus	NA
Galitia	NE
Galizien	NE
Galle	NE
Gallen	NE
Gallia	NE;FM
Gallien	NE
Gallienus	NE
Gallus	NE
Gallîênus	NE
Galphâge	NE
Galâtîa	NE
Galèis	NE
Galîe	NE
Gamaliel	NE
Gamalieli	NE
Gamalîêl	NE
Gamarke	NE
Gamaroch	NE
Gandîn	NE
Gangericus	NE
Ganges	NE
Gangolv	NE
Ganjas	NE
Gant	NE
Gapadotia	NE
Garama	NE
Gargan	NE
Gargarie	NE
Gargariz	NE
Gari	NE
Garmes	NE
Garpîn	NE
Garschiloye	NE
Garte	NE
Garz-wîler	NE
Gaschièr	NE
Gat	NE
Gawan	NE
Gaza	NE
Gaze	NA
Gazeran	NE
Geben	NE
Gebene	NE
Gebewîn	NE
Gedeon	NE
Gedeôn	NE
Gedrout	NE
Gegging	NA
Gehenna	NE
Gekele	NE
Gelderen	NE
Gelenhûsen	NE
Gelre	NE
Gels-dorf	NE
Gemelin	NE
Gemmers-hèim	NE
Genciana	NE
Geneasin	NE
Genefova	FM
Genelun	NE
Genelûn	NE
Genesis	NE
Genesius	NE
Geneta	NE
Genezareth	NE
Genilia	NE
Genuer(e)	NA
Genuê	NE
Genzan	NE
Geon	NE
Georg	NE
George	NE
Georgius	NE
Georje	NE
Georris	NE
Gerandus	NE
Gerardus	FM
Gerart	NE
Gereo	NE
Gereon	NE
Gereseus	NE
Gergeis	NE
Gergers	NE
Gergis	NE
Gerglano	NE
Gerglant	NE
Gerhart	NE
Germania	NE
Germanicius	FM
Germanikus	NE
Germanus	NE;FM
Gernis	NE
Geroltsèck	NE
Gersan	NE
Gersiz	NE
Gertrût	NE
Gerunde	NE
Gerundo	NE
Gerung	NE
Gervasius	NE
Gerîon	NE
Gesselære	NE
Gesê	NE
Gethsemane	NE
Getsæmanê	NE
Getsæmanî	NE
Gewarte	NE
Gewolf	NE
Gezabel	NE
Gezi	NE
Gibeche	NE
Gideon	NE
Gielis	NE
Gienger	NE
Giflet	NE
Giganden	NE
Gigen-bërg	--
Gil-hëlm	NE
Gilbert	NE
Gilead	NE
Giles	NE
Gilge	NE
Gilien	NE
Gilig	NE
Gilles	NE
Gilot	NE
Gils-dorf	NE
Gilsdorf	NE
Gilân	NE
Gilîs	NE
Gimnich	NE
Ginganbertîn	NE
Girabobê	NE
Girart	NE
Girfein	NE
Girnas	NE
Gise	NE
Giselbertum	FM
Giselbrëht	NE
Giselhardtried	NE
Gisen	NE
Giuse	NE
Glan	--
Glancon	NE
Glaner	NE
Glatte	NE
Glauca	NE
Glaucon	NE
Glaucus	NE
Glesse	NE
Glessen	NE
Glibon	NE
Glichezaere	NE
Gloria	NE
Gloter	NE
Gluele	NE
Glèttinne	NE
Glètzlîn	NE
Glên	NE
Glîn	NE
Godefridus	NE
Godeles	NE
Godelmann	NE
Godin	NE
Godîn	NE
Godôlîas	NE
Goeli	NE
Gogellîn	NE
Gold-ohse	NE
Golgatha	NE
Golias	NE
Golle	NE
Gollen-hover(e)	NA
Gomagena	NE
Gomorra	NE
Gordianus	FM
Gorgias	NE
Gornewitz	NE
Gors	NE
Goslar	NE
Got-frid	NA
Got-lant	NE
Got-vrid	NE
Gote-bald	NE
Gote-lint	NE
Gote-lièb	NE
Gote-schalk	NE
Gote-vrid	NE
Gotebrëht	NE
Gotefrid	NE
Gotefride	NE
Gotehart	NE
Gotel	NE
Goteschalk	NE
Gotevrid	NE
Gotfrid	NE
Gotfrit	NE
Gotland	NE
Gotten-hèim	NE
Gottia	NE
Gouches-hûsen	NE
Gozwin	NE
Gozwîn	NE
Gozze	NE
Graben-gazze	NE
Graecia	NE
Grakto	NE
Gram-lièb	NE
Grandelèie	NE
Grandon	NE
Gratamunt	NE
Gregorius	NE;FM
Grenich	NE
Grenode	--
Greste	NE
Gretzig	NE
Grimme	NE
Grimmen-rôde	NE
Grindeschorne	NE
Grindlach	NE
Gris-hèim	NE
Griseis	NE
Griusinger	NE
Griuzlîn	NE
Grièz-hèim	NE
Grozresch	NE
Grumele	NE
Grunbërg	NE
Gruon-lant	NE
Gruon-ouwe	NE
Gruwîn	NE
Grâcîus	NE
Grâveschaft	NE
Græven-bërg	NE
Grèz	NE
Grèzer	NE
Grêcia	NE
Grêgôrie	NE
Grêgôrius	NE;FM
Grîfen-stèin	NE
Grîfenstèin	NE
Grîn	NE
Grîne	NE
Grôze	NE
Grûse	NE
Grüènen-bërg	NE
Grüènouwe	NE
Gudelmann	NE
Gudigedorf	NE
Gufting	NE
Gulpene	NE
Gulse	NE
Gumbreht	NE
Gummersbrëht	NE
Gund-hèr	NE
Gund-hèr(e)s-bühel	NE
Gundacker	NE
Gundeshèim	NE
Gundolving	NA
Gunen	NE
Guntersberg	NE
Guntershûsen	NE
Gunther	NE
Guode	NE
Guot-lièb	NE
Guot-mann	NE
Guot-ènte	NE
Guotmann	NE
Guotwin	NE
Gurmûn	NE
Gute	NE
Gutschart	NE
Gwidô	NE
Gwimot	NE
Gyburg	NE
Gylie	NE
Gylius	NE
Gymeanus	NE
Gâhgunje	NE
Gâjus	NE
Gâlaber	NE
Gâles	NE
Gâwân	NE
Gâwèin	NE
Gâza	NE
Gâîte	NE
Gèben	NE
Gèdèon	NE
Gèilen-hûsen	NE
Gèilen-hûser(e)	NA
Gèilenbach	NE
Gèlle	NE
Gèlre	NE
Gènselîn	NE
Gèrn	NE
Gèrtût	NE
Gêon	NE
Gêr-bart	NE
Gêr-hart	NE
Gêr-hûs	NE
Gêr-lach	NE
Gêr-mâr	NE
Gêr-nôt	NE
Gêr-trûd	NE
Gêre	NE
Gêrhart	NE
Gêrhartestèin	NE
Gêrlach	NE
Gêrnôt	NE
Gêrnôtersen	NA
Gêrnôtinne	NA
Gêrolds-ègge	NE
Gêrolt	NE
Gêrtrût	NE
Gêrung	NE
Gëbe-hart	NE
Gëbe-wîn	NE
Gëbehart	NE
Gëben	NE
Gëbeno	NE
Gëbhartshagen	NE
Gëlre	NE
Gërne-grôz	NE
Gîdeôn	NE
Gîrs-nëst	NE
Gîrât	NE
Gîsel	NE
Gîsel-brëht	NE
Gîsel-bècke	NE
Gîsel-hèr	NE
Gîsing	NA
Gîsinger(e)	NA
Gôz-win	NE
Göbel	NE
Göbel(e)	NE
Götschin	NE
Götze	NE
Göu-smid	NE
Güliche	NE
Günd-hèr(e)s-tal	NE
Gündel-koven	NE
Gündeling	NA
Gürtel-worhtære	NE
Gürzenich	NE
Güt	NE
Güèting-hoven	NE
H	NE
Habakuk	NE
Habeches-bach	NE
Habichesdorf	NE
Habund	NE
Haburg	NE
Hach-bërg	NE
Hache	NE
Hachen-bërg	NE
Hachen-bërger(e)	NA
Hachenbërg	NE
Hade-mâr	NE
Hademar	NE
Hademarsberc	NE
Hademâr	NE
Hadevel	NE
Haec	FM
Haffe	NE
Hag(e)lære	NE
Hagen	NE
Hagen-ouwer(e)	NA
Hagene	NE
Haimunt	NE
Haken-bërg	NE
Halap	NE
Halber	NE
Halbkes	NE
Haldend	NE
Hall-stat	NE
Hallap	NE
Halle	NE
Hals-brunn	NE
Ham	NE;--
Hamer-stèin	NE
Hamerstèin	NE
Hammon	NE;FM
Hammonimus	FM
Hamon	NE
Hamor	NE
Hamores	NE
Han-mann	NE
Hananias	NE
Hane	NE
Hane-gouwe	NE
Hanemann	NE
Hanganorinne	NE
Hanouwe	NE
Hans	NE
Hante	NE
Harant	NE
Harbona	NE
Harchbere	NE
Hardære	NE
Hare	NE
Hargarten	NE
Harlunge	NA
Hars-kircher(e)	NA
Hart	NE
Hart-brëht	NE
Hart-bërn	NE
Hart-hèim	NE
Hart-hûsen	NE
Hart-hûser(e)	NA
Hart-lièb	NE
Hart-mann	NE
Hart-manninne	NE
Hart-wîg	NE
Hartbërn	NE
Harte-rât	NE
Harte-vûst	NE
Hartebrëht	NE
Harthûsen	NE
Hartlèif	NE
Hartman	NE
Hartmann	NE
Hartmuot	NE
Hartrât	NE
Hartrâtstèin	NE
Hartung	NE
Harz	NE
Haschut	NE
Hasel-ah	NE
Hasel-bach	NE
Hasel-bècke	NE
Hasel-ouwe	NE
Haselbach	NE
Hasen-bühel	NA
Hasen-huober(e)	NA
Haspe-gouwe	NE
Hasselenbach	NE
Hatte	NE
Hatzegestèin	NE
Haug	NE
Hauk	NE
Haznuz	NE
Hebraeus	FM
Hebreus	NA
Hector	NE
Hecuba	NE
Hegelîn	NE
Heidenricus	FM
Heimunt	NE
Heinrich	NE
Heinsbërg	NE
Hektor	NE
Helche	NE
Helena	NE
Helene	NE
Helenus	NE
Heleus	NE
Heli	NE
Heliachim	NE
Helias	NE
Heligge	NE
Heliseus	NE
Helker	FM
Heller	NE
Helmersbach	NE
Helpenstil	NE
Helrich	NE
Helyseus	NE
Helîn	NE
Henneken	NE
Hennekîn	NE
Hennelen	NE
Hennig	NE
Henricus	NE
Hentschuoher	NE
Henzenbërg	NE
Her	NE
Heraclius	NE
Herbipolis	FM
Herbort	NE
Herbërg	NE
Herchingen	NE
Hercules	NE
Hergêr	NE
Herimanno	FM
Herimannus	FM
Herimgart	NE
Herkules	NE
Hermann	NE
Hermannus	FM
Hermes	NE
Hermes-dorfer(e)	NA
Hermogenes	NE
Hermolaus	NE
Hermon	NE
Hermus	NE
Herne	NE
Herod	NE
Herodes	NE;FM
Herodiades	NE
Herodiadis	NE
Herodias	NE
Herolt	NE
Heron	NE
Heros	NE
Hersant	NE
Hersbruck	NE
Hersfelder	NE
Herstèin	NE
Herthèim	NE
Hertlerinne	NA
Hertscheid	NE
Hertwîn	NE
Herwîg	NE
Herzeclius	NE
Herzeloyde	NE
Herâclîus	NE
Herênâ	NE
Herôdes	NE
Herôdiana	NE
Heschen	NE
Hester	NE
Heswîler	NE
Heuzze	NE
Hibes	NE
Hieronimus	NE
Hieronymus	NE
Hierosolima	NE
Hierosolyma	NE
Hierusalêm	NE
Hilaria	NE
Hilarie	NE
Hilarius	NE;FM
Hildebrand	NE
Hildegart	NE
Hildegers	NE
Hildegund	NE
Hilger	NE
Hilleshèim	NE
Hillung	NE
Hilt-gund	NE
Hilte	NE
Hilte-brant	NE
Hiltene	NE
Hiltwîn	NE
Himel-dorf	NE
Himelrodære	NE
Himmen-rode	NE
Himmerode	NE
Hiob	NE
Hippopedes	NE
Hirz-berg	NE
Hirz-bërg	NE
Hirzbërg	NE
Hirze-bërg	NE
Hirze-mate	NE
Hirzelen	NE
Hirzelîn	NE
Hirzenbach	NE
Hischul	NE
Hispania	NE;FM
Hispanje	NE
Historiographus	NE
Hiune	NE;NA
Hiunin	NE
Hiupaldus	NE
Hiutegêr	NE
Hiuzolt	NE
Hoch	NE
Hoholt	NE
Hoingen	NE
Hold	NE
Holdra	NE
Holebuch	NE
Holland	NE
Hollant	NE
Holofernes	NE
Holvèls	NE
Holz-hûsen	NE
Honorius	NE
Honsbërg	NE
Honsien	NE
Hor-brügge	--
Horauf	NE
Horeb	NE
Hormisdas	NE
Horn-boge	NE
Horn-burg	NE
Horn-bërg	NE
Hornase	NE
Hornlîn	NE
Hornung	NE
Hornècke	NE
Horre	NE
Horwen	NE
Hosea	NE
Hoskurast	NE
Hotter	NE
Housen	NE
Hov(e)stète	NE
Hov-hèimer(e)	NA
Hove-mann	NE
Hovenlære	NE
Hoy	NE
Hoèhen-bërger(e)	NA
Hoèhen-bërgerinne	NA
Hoèhinger	NE
Hoèllîn	NE
Hoènigen	NE
Hoèzelîn	NE
Hug(e)	NE
Huge	NE
Huge-dièt-rîch	NE
Hugel	NE
Hugelmann	NE
Hugin	NE
Hugo	NE
Huidan	NE
Huksel	NE
Hulewècke	NE
Huma	NE
Humbellîn	NE
Humber	NE
Humbreht	NE
Hundelstèin	NE
Hundelîn	NE
Hundesgazze	NE
Hunes	NE
Hunoldestèin	NE
Hunoldstèin	NE
Hunt-gazze	NE
Huntes-gazze	NE
Hunthèim	NE
Huober	NE
Huoler	NE
Huoren-hèim	NE
Huoting-hoven	NE
Hupus	NE
Huris	NE
Hurloher	NE
Hurnich	NE
Hurnûs	NE
Hustat	NE
Hyginus	NE
Hylarian	NE
Hylarion	NE
Hylas	NE
Hypolitus	NE;FM
Hyppolitus	NE
Hyram	NE
Hyrtacus	NE
Hyspades	NE
HÉlen-stèin	NE
HÉlle-gazze	--
Hâ-wart	NE
Hælen-stèin	NE
Hèckel	NE
Hèd-wig	NE
Hède-wîg	NE
Hègen-bërg	NE
Hègeninne	NE
Hèggen-hoven	NE
Hègisburg	NE
Hèid-ègge	NE
Hèiden-rîch	NE
Hèiders-hèim	NE
Hèige	NE
Hèil	NE
Hèil-mann	NE
Hèil-rât	NE
Hèil-wîg	NE
Hèile	NE
Hèile-wîb	NE
Hèilving	NE
Hèim-burg	NE
Hèimbach	NE
Hèime	NE
Hèimes-bërg	NE
Hèimsbërg	NE
Hèin	NE
Hèin(d)inger	NE
Hèin-bach	NE
Hèin-rîch	NE
Hèin-wîler	NE
Hèine	NE
Hèine-mann	NE
Hèinemann	NE
Hèini	NE
Hèinlîn	NE
Hèinolt	NE
Hèinrich	NE
Hèinrîch	NE
Hèinsbërg	NE
Hèinwise	NE
Hèinz	NE
Hèinze	NE
Hèinze-mann	NE
Hèinzekîn	NE
Hèinzel	NE
Hèinzemann	NE
Hèinzenbërg	NE
Hèister-bach	NE
Hèisterbach	NE
Hèiters-hèim	NE
Hèizichstege	NE
Hèlbolt	NE
Hèlderung	NA
Hèlle-mèister	NE
Hènfen-vëld	NE
Hènge-bach	NE
Hènne	NE
Hènne-gouwe	NE
Hènnekîn	NE
Hènnelen	NE
Hènnemann	NE
Hènnen-bërg	NE
Hènnenhoven	NE
Hènz-mann	NE
Hèr(e)mann	NE
Hèr-bald	NE
Hèr-bort	NE
Hèr-brant	NE
Hèr-brëht	NE
Hèr-dëgen	NE
Hèr-mann	NE
Hèr-nand	NE
Hèr-rât	NE
Hèrder(e)n	NE
Hèrdern	NE
Hère-wîg	NE
Hèreman	NE
Hèribërt	NE
Hèring-hèim	NE
Hèrlind	NE
Hèrlinde	NE
Hèrman	NE
Hèrmann	NE
Hèrmon	NE
Hèrmylos	NE
Hèrt-nîd	NE
Hèrte-bèin	NE
Hèsse	NE;NA
Hèssen	NE
Hèswen	NE
Hètzære	NE
Hèvenlære	NE
Hêlias	NE
Hêlîus	NE
Hêlîâ	NE
Hêrelîch	--
Hêrodes	NE
Hêrrestèin	NE
Hêrôdiâne	NA
Hëlena	NE
Hëlfenstèin	NE
Hëlfrich	NE
Hëlm-nôt	NE
Hëlm-schart	NE
Hëlpf-rîch	NE
Hërôdes	NE
Hëssinne	NE
Hôh-dorf	NE
Hôh-hèim	NE
Hôhen-busch	NE
Hôhen-bërg	NE
Hôhen-staden	NE
Hôhen-stèin	NE
Hôhen-virst	NE
Hôhenburg	NE
Hôhenbërg	NE
Hôhenstaden	NE
Hôhenstèin	NE
Hôhensèine	NE
Hôhenvèls	NE
Hôr-ûf	NE
Hönige	--
Hördel	NE
Hötten-bach	--
Höu-market	NE
Höuwe-bërg	NE
Hövisch-mann	NE
Hû-stat	NE
Hû-stèten	NE
Hû-stèter(e)	NA
Hûg	NE
Hûn	NA
Hûnolt	NE
Hûr	NE
Hûsen	NE
Hûsenstam	NE
I	CARDN;NA;CARDA;FM
II	CARDN;NA;CARDA;FM
III	NA;FM;CARDN;CARDA
IV	CARDS
Iaconites	NE
Iambri	NE
Iaphet	NE
Iberia	NE
Ibernen	NE
Ibernia	NE
Ida	NE
Idomea	NE
Idomeneus	NE
Idomeus	NE
Idris	NE
Idromeus	NE
Idumea	NE
Idumeo	NE
Idumære	NE
Idumèi	NA
Idus	FM
Iebuseus	NE
Iericho	FM
Ieronimus	NE
Iesabel	NE
Iesse	FM
Iesu	FM
Iesus	NE
Ietro	NE
Ieze	NE
Igel-stat	NE
Ignatius	NE
Iherapolin	NE
Iherosolima	NE
Iklarions	NE
Ilaz	NE
Ilia	NE
Ilion	NE
Illetis	NE
Illiricus	NE
Ilmar	NE
Ilsung	NE
Ilus	NE
Ilîe	NE
Imanzen	NE
Imel	NE
Imîân	NE
In	NE;FM
In-tal	NE
India	NE
Indiân	NE
Indus	NE
Indîe	NE
Ing-ram	NE
Inge-brant	NE
Ingebrand	NE
Ingel-hèim	NE
Ingelnhèim	NE
Ingenius	FM
Ingram	NE
Inmending	NA
Inning	NA
Innocentus	FM
Innocentîus	NE
Innozentius	NE
Introcea	NE
Ioachim	NE
Iob	NE
Iocerans	NE
Iolande	NE
Iomel	NE
Iordan	FM
Iordania	NE
Iosaphat	NE
Iosedech	NE
Ioseph	FM
Iotharus	NE
Iovis	NE
Iperborei	NE
Ipocrates	NE
Ipodomia	NE
Ippolitus	NE
Ir-lant	NE
Ir-lanter(e)	NA
Ircana	NE
Ircania	NE
Ircanus	NE
Ire	NE
Iressen	NE
Irher	NE
Irland	NE
Irlant	NE
Irmele	NE
Irmelîn	NE
Irmen-gart	NE
Irmenach	NE
Irmengart	NE
Irmetrût	NE
Irmgart	NE
Irn-vrid	NE
Isaac	NE
Isaak	NE
Isabel	NE
Isachar	NE
Isaias	NE
Isale	NE
Isanger	NE
Isauria	NE
Isboset	NE
Ischariot	NE
Ischarioth	NE
Isebet	NE
Isena	NE
Isenburg	NE
Isenîn	NE
Isidorus	NE
Iskiros	NE
Ismahel	NE
Ismahelit(e)	NA
Ismans-dorf	NE
Isodorus	NE
Isolde	NE
Ispania	NE;FM
Ispanje	NE
Ispanîe	NE
Israel	NE
Israhel	NE;NA;FM
Israhele	NE;NA
Israhelit(e)	NA
Israhelite	NE
Israhêlit	NA
Israèlit	NE
Isterrîch	NE
Isôt	NE
Isôte	NE
Italia	NE
Italien	NE
Ither	NE
Itis	NE
Iturea	NE
Iudas	NE
Iulen-bërg	NE
Iulenbërg	NE
Iuzen-hoverinne	NA
Ive	NE
Ivo	NE
Iwan	NE
Iwèin	NE
Jabin	NE
Jacob	NE
Jacobus	NE
Jacobît(e)	NA
Jadasan	NE
Jafet	NE
Jahel	NE
Jair	NE
Jakob	NE
Jakobech	NE
Jannai	NE
Janne	NE
Januarius	FM;NE;NA
Japhet	NE
Jareth	NE
Jason	NE
Javet	NE
Jebal	NE
Jehgund	NE
Jekeln	NE
Jekonias	NE
Jena	NE;NA
Jerboin	NE
Jeremias	NE
Jericho	NE
Jernîse	NE
Jeronimus	NE
Jerusalem	NE
Jerusalêlm	NE
Jerusalêm	NE
Jesaias	NE
Jesaja	NE
Jesajas	NE
Jesayam	FM
Jeschûte	NE
Jeseias	NE
Jeseja	NE
Jesse	NE
Jesum	NE;FM
Jesus	NE;FM
Jesûs	NE;--
Jettenbach	NE
Jewt	NE
Jezi	NE
Jhesus	NE
Jiute	NE
Joab	NE
Joachim	NE
Joathan	NE
Job	NE
Jobal	NE
Jobel	NE
Jobt	NE
Jocerans	NE
Joel	NE
Jofreit	NE
